name,G1.cladeReads,G2.cladeReads,G3.cladeReads
Halalkalicoccus,2.000947870641982,1.9044206528219265,2.0978425702533117
Halococcus,1.6688747620804518,1.78576310931428,1.9314518358619064
Salinarchaeum,1.919568264543509,2.0125744661464133,2.1177167564244868
Natranaeroarchaeum,0.7371016703568222,0.47769272950128083,0.73320971123264
Natronorarus,1.565994099205087,1.6112847304816795,1.7499919770942398
Methanoculleus,2.1513698781510584,2.169113206506915,2.2277176514524704
Methanofollis,1.9064389731304465,2.045499250775121,1.9880114113116591
Methanogenium,0.1577896380117045,-0.245013243008947,-0.23814078609947514
Methanolacinia,-0.8104608121180565,-0.9789823964224813,-1.0729384591121116
Methanoplanus,-2.0144335386662204,-2.365276632542385,-1.500382450750647
Methanoeremita,-2.8253636159936852,-2.7707416573172337,-3.109820096518134
Methanochimaera,,-2.365276632542385,-4.208431718520021
Methanoregula,0.6166555181887564,0.9609575499676862,0.6198810267827798
Methanosphaerula,-0.022003469935604203,0.04765636587924626,0.05424717260630108
Methanocorpusculum,-0.5227787479996087,-0.5735173022032054,-0.8411368540502892
Methanospirillum,-0.7459222930638187,-0.601688178376251,-0.5195532394055853
Methanosarcina,1.518441559106783,1.448765801535375,1.3249567741605681
Methanolobus,0.4704730092699342,0.017351016843159497,0.14827612099058318
Methanococcoides,-0.404995715121003,-0.898939691954073,-0.8072353035240332
Methanimicrococcus,-0.9158213240721793,-1.4489860006682183,-1.0303788465049097
Methanohalophilus,-0.9927823622453447,-1.266664454985374,-1.7235259853981912
Methanomethylovorans,-1.2159259035595549,-1.2125972366390747,-1.117390219706661
Methanolapillus,-1.5726008260697173,-1.9598115799897686,-1.7235259853981912
Methanosalsum,-3.1130456051121573,,-3.109820096518134
Methanohalobium,,-3.4638885878772725,-3.109820096518134
Methanocella,1.4987687935725833,1.4151177675429532,1.5504690585123333
Methanothrix,1.3177708643661326,1.276685739483959,1.2209129148208844
Candidatus Nanosalina,-3.5185105465537245,-4.157035268437593,
Thermococcus,2.2529300781340487,2.350241445440456,2.3107145708958003
Pyrococcus,-0.7151506353440347,-1.161303944883103,-1.3180609050678025
Palaeococcus,-2.265747935201099,-3.0584236464357053,-3.515285037959701
Methanothermobacter,-0.299635201685399,-0.4934745966664211,-0.5708465324773465
Methanobacterium,-0.4504580881641686,-0.32839485020886766,-0.6820721644915957
Methanobrevibacter,-0.4980861360189934,-1.6721295353157626,-1.1639102331770517
Methanosphaera,-2.419898591218837,-1.9598115799897686,-2.4166730826248135
Methanopyrus,-0.037270941833292326,0.04765636587924626,0.13537271632117548
Methanococcus,-1.4390694423737653,-1.854451075443052,-3.515285037959701
Methanothermococcus,-2.8253636159936852,-2.7707416573172337,-3.515285037959701
Methanocaldococcus,-1.8137628634060874,-1.5179788673932653,-2.262522426607075
Methanotorris,-2.6022201146794646,-4.157035268437593,
Methanofervidicoccus,,-4.157035268437593,-3.109820096518134
Geoglobus,-0.36151060412689073,-0.18674433601704657,-0.49486062742496995
Archaeoglobus,-1.076163967706135,-0.6605286766675829,-0.5708465324773465
Ferroglobus,-2.419898591218837,-2.077594601757265,-2.011208030072197
Candidatus Methanoliparum,-2.8253636159936852,-3.4638885878772725,
Methanonatronarchaeum,-3.5185105465537245,-2.7707416573172337,-2.1289910518396935
Methanomethylophilus,-0.2798325747813761,-0.44346417734254134,-0.44723257957014523
Candidatus Methanoplasma,-2.0144335386662204,-2.365276632542385,-1.2127003949655315
Methanomassiliicoccus,-3.5185105465537245,-2.547598156003012,-2.5989946060854408
Thermoplasma,-1.5726008260697173,-2.7707416573172337,-2.822138107399662
Oxyplasma,-4.211657227114045,-2.547598156003012,-3.515285037959701
Ferroplasma,-1.7267514939922146,-3.4638885878772725,-4.208431718520021
Acidiplasma,,-3.4638885878772725,-3.109820096518134
Cuniculiplasma,-3.1130456051121573,-3.0584236464357053,-2.5989946060854408
Picrophilus,,-3.4638885878772725,-4.208431718520021
Candidatus Aciduliprofundum,-0.9535616506305249,-1.0659937696242325,-2.1289910518396935
Nitrososphaera,4.0883734849145394,4.001766222543114,3.125896632433757
Candidatus Nitrosocosmicus,2.7050567942311448,2.3321686644079813,1.5692196077991105
Nitrosopumilus,1.3177708643661326,0.866844258988131,-0.20109951510523233
Candidatus Nitrosomarinus,-0.7776709903703344,-1.161303944883103,-2.822138107399662
Nitrosarchaeum,-1.5726008260697173,-1.161303944883103,-2.262522426607075
Nitrosotalea,0.7299842026386167,-0.04616238787033903,-1.6434832841349107
Candidatus Nitrosocaldus,-0.006965592797205665,-0.519450082394918,-1.117390219706661
Candidatus Nitrosotenuis,0.21915858363453075,0.14702883828059032,-0.5975147788482702
Candidatus Nitrosopelagicus,-1.6467087927289341,-1.323822865557349,-3.109820096518134
Conexivisphaera,0.3209412767923993,0.03261848874084773,-0.09755883795276765
Pyrobaculum,0.6635391037211946,0.5157925753706077,0.8541623208365594
Thermoproteus,0.5841323267476592,0.4580842583051567,0.3241667853864227
Vulcanisaeta,-1.6467087927289341,-2.077594601757265,-1.3180609050678025
Caldivirga,,-4.157035268437593,-3.515285037959701
Pyrodictium,0.14505061239655978,0.10564362268872964,-0.3166124000007316
Pyrolobus,-2.0144335386662204,-1.592086834052482,-2.011208030072197
Pyrofollis,-2.132216560433717,-2.7707416573172337,-2.4166730826248135
Hyperthermus,-2.8253636159936852,-1.5179788673932653,-1.9058475255254805
Aeropyrum,-0.6563101370527029,-1.1125137830946232,-0.9895568536513213
Ignicoccus,-0.7459222930638187,-1.5179788673932653,-1.2639936867215034
Thermogladius,-1.8137628634060874,-1.323822865557349,-1.435843933779742
Desulfurococcus,-2.0144335386662204,-1.7591409047296354,-1.117390219706661
Thermosphaera,-2.6022201146794646,-2.365276632542385,-2.5989946060854408
Staphylothermus,-2.8253636159936852,-4.157035268437593,-3.515285037959701
Saccharolobus,-0.36151060412689073,-0.8248317225476037,-1.2639936867215034
Metallosphaera,-1.3784448242338008,-1.161303944883103,-1.435843933779742
Sulfodiicoccus,-1.3784448242338008,-1.854451075443052,-2.4166730826248135
Sulfuracidifex,-1.8137628634060874,-2.211125976524647,-2.5989946060854408
Acidianus,-2.0144335386662204,-2.077594601757265,-1.810537354812064
Sulfurisphaera,-2.6022201146794646,-2.547598156003012,-2.4166730826248135
Stygiolobus,-2.8253636159936852,-2.211125976524647,-2.011208030072197
Sulfolobus,-3.1130456051121573,-2.547598156003012,-2.262522426607075
Infirmifilum,-0.7776709903703344,-0.5735173022032054,-0.4017702065269797
Thermofilum,-1.076163967706135,-0.898939691954073,-0.8762281726300323
Acidilobus,-0.3404571953723207,-0.419366626344201,-0.33723168677829735
Caldisphaera,,-4.157035268437593,-4.208431718520021
Fervidicoccus,-3.5185105465537245,,-3.109820096518134
Candidatus Korarchaeum,-2.6022201146794646,-2.211125976524647,-2.5989946060854408
Candidatus Mancarchaeum,-1.8137628634060874,-3.0584236464357053,-3.515285037959701
Candidatus Micrarchaeum,-2.265747935201099,-3.0584236464357053,-3.515285037959701
Candidatus Nanohalobium,-2.265747935201099,,-2.4166730826248135
Candidatus Nanohalococcus,-2.8253636159936852,-3.4638885878772725,-3.109820096518134
Candidatus Nanohalovita,,-4.157035268437593,-3.109820096518134
Nanobdella,-3.5185105465537245,,
Promethearchaeum,-2.6022201146794646,-1.854451075443052,-2.262522426607075
Homo,4.805461407320998,4.780050767870853,4.980070958949694
Naegleria,-4.211657227114045,,-4.208431718520021
Anayavirus,-0.47398858502065294,-0.39583612948771674,-0.09755883795276765
Kratiovirus,-1.8137628634060874,-2.365276632542385,-2.011208030072197
Unicornvirus,-1.8137628634060874,-1.9598115799897686,-1.6434832841349107
Amginevirus,-1.9090730341195041,-1.592086834052482,-2.011208030072197
Fionnbharthvirus,-2.419898591218837,-1.9598115799897686,-1.7235259853981912
Keshuvirus,-2.6022201146794646,-1.854451075443052,-1.810537354812064
Aminayvirus,-2.8253636159936852,-2.211125976524647,-3.515285037959701
Timquatrovirus,-3.5185105465537245,-2.547598156003012,-2.262522426607075
Coopervirus,-0.9535616506305249,-0.6913003343873667,-1.2639936867215034
Quesadillavirus,-1.4390694423737653,-1.9598115799897686,-1.7235259853981912
Acadianvirus,-1.7267514939922146,-2.365276632542385,-2.822138107399662
Thonkovirus,-2.6022201146794646,,-2.4166730826248135
Pipefishvirus,-2.8253636159936852,-1.323822865557349,-1.5693753174756937
Birdsnestvirus,-2.8253636159936852,-2.7707416573172337,-3.109820096518134
Julieunavirus,-2.8253636159936852,-2.077594601757265,-1.5693753174756937
Pegunavirus,-3.5185105465537245,-2.077594601757265,-2.011208030072197
Rosebushvirus,-3.5185105465537245,-1.854451075443052,-2.5989946060854408
Imvubuvirus,-4.211657227114045,-3.4638885878772725,-2.011208030072197
Lilmcdreamyvirus,-4.211657227114045,,-2.262522426607075
Saguarovirus,-4.211657227114045,-4.157035268437593,-2.4166730826248135
Likavirus,-1.1206157283006843,-0.32839485020886766,-0.49486062742496995
Camvirus,-1.9090730341195041,-2.077594601757265,-2.011208030072197
Caelumvirus,-2.0144335386662204,-2.7707416573172337,-2.822138107399662
Celiavirus,-2.265747935201099,-1.9598115799897686,-2.262522426607075
Arequatrovirus,-2.8253636159936852,-3.4638885878772725,-2.4166730826248135
Salutenavirus,-3.1130456051121573,-4.157035268437593,-2.4166730826248135
Janusvirus,-3.5185105465537245,-4.157035268437593,-2.822138107399662
Omarvirus,-3.5185105465537245,-2.7707416573172337,-2.1289910518396935
Yosifvirus,-3.5185105465537245,-4.157035268437593,-3.515285037959701
Hautrevirus,-4.211657227114045,-3.4638885878772725,-3.515285037959701
Sentinelvirus,,-4.157035268437593,-3.109820096518134
Colossusvirus,-0.9158213240721793,-0.601688178376251,-0.6530846284586795
Poindextervirus,-1.2672191953155267,-1.3844474836973133,-1.3180609050678025
Bertelyvirus,-1.7267514939922146,-1.3844474836973133,-1.1639102331770517
Shapirovirus,-2.8253636159936852,-1.161303944883103,-1.6434832841349107
Ghunavirus,-3.5185105465537245,-4.157035268437593,-4.208431718520021
Przondovirus,-4.211657227114045,,-4.208431718520021
Warsawvirus,-4.211657227114045,,
Teseptimavirus,-4.211657227114045,-3.4638885878772725,
Kayfunavirus,,-4.157035268437593,-2.822138107399662
Teetrevirus,,-4.157035268437593,
Pifdecavirus,,-4.157035268437593,
Caroctavirus,,,-4.208431718520021
Berlinvirus,,,-4.208431718520021
Pradovirus,-3.1130456051121573,-4.157035268437593,-4.208431718520021
Powvirus,-3.1130456051121573,,
Risjevirus,-3.5185105465537245,,-3.109820096518134
Higashivirus,-4.211657227114045,,-3.515285037959701
Ampunavirus,,,-4.208431718520021
Mguuvirus,,-4.157035268437593,
Sukuvirus,,-3.4638885878772725,-3.109820096518134
Pollyceevirus,-3.1130456051121573,-4.157035268437593,
Murciavirus,-3.5185105465537245,,
Uliginvirus,,,-3.515285037959701
Kembevirus,-3.5185105465537245,,-3.515285037959701
Phikmvvirus,-3.5185105465537245,-3.4638885878772725,-3.515285037959701
Stubburvirus,,-4.157035268437593,-4.208431718520021
Cronosvirus,-3.5185105465537245,-4.157035268437593,-4.208431718520021
Aerosvirus,,-4.157035268437593,-2.822138107399662
Serkorvirus,-4.211657227114045,,
Krakvirus,-4.211657227114045,,-3.109820096518134
Ayakvirus,-4.211657227114045,-4.157035268437593,-4.208431718520021
Jiaoyazivirus,-4.211657227114045,,
Pairvirus,-4.211657227114045,-3.4638885878772725,-4.208431718520021
Voetvirus,-4.211657227114045,-3.4638885878772725,
Napahaivirus,-4.211657227114045,,
Waewaevirus,-4.211657227114045,-4.157035268437593,-3.515285037959701
Igirivirus,-4.211657227114045,-3.0584236464357053,-3.109820096518134
Piedvirus,,,-3.515285037959701
Pekhitvirus,,,-4.208431718520021
Youngvirus,,,-4.208431718520021
Oinezvirus,,-4.157035268437593,
Anchaingvirus,,-4.157035268437593,
Cuernavacavirus,,-4.157035268437593,
Acadevirus,,,-4.208431718520021
Axomammavirus,,-4.157035268437593,
Eracentumvirus,,,-3.515285037959701
Stompvirus,,-4.157035268437593,-4.208431718520021
Bifseptvirus,,,-4.208431718520021
Lirvirus,,,-4.208431718520021
Kalppathivirus,,-4.157035268437593,-4.208431718520021
Kafavirus,,-4.157035268437593,
Silviavirus,-1.2672191953155267,-3.0584236464357053,-1.5693753174756937
Kayvirus,-4.211657227114045,,-3.109820096518134
Sciuriunavirus,,-4.157035268437593,
Caeruleovirus,-2.8253636159936852,-2.7707416573172337,
Wphvirus,-3.5185105465537245,-4.157035268437593,-3.109820096518134
Nitunavirus,-4.211657227114045,,
Agatevirus,,-3.4638885878772725,-4.208431718520021
Bequatrovirus,,-3.4638885878772725,
Bastillevirus,,,-3.515285037959701
Shalavirus,,-4.157035268437593,
Schiekvirus,-4.211657227114045,,-4.208431718520021
Pecentumvirus,-4.211657227114045,,-2.822138107399662
Siminovitchvirus,,,-4.208431718520021
Mooreparkvirus,,,-4.208431718520021
Jolieduovirus,-1.8137628634060874,-2.365276632542385,-2.1289910518396935
Liefievirus,-2.265747935201099,-2.547598156003012,-2.822138107399662
Antsirabevirus,-2.6022201146794646,-3.0584236464357053,-2.822138107399662
Pinnievirus,-2.6022201146794646,,-2.4166730826248135
Avocadovirus,-3.1130456051121573,-2.7707416573172337,-2.4166730826248135
Nodensvirus,-1.2672191953155267,-2.211125976524647,-2.4166730826248135
Acionnavirus,-3.5185105465537245,-3.4638885878772725,
Sokavirus,-3.5185105465537245,-3.4638885878772725,-4.208431718520021
Shenzhenivirus,-4.211657227114045,,
Serangoonvirus,-4.211657227114045,,
Scyllavirus,-4.211657227114045,,
Neptunevirus,-4.211657227114045,,-4.208431718520021
Potamoivirus,,,-4.208431718520021
Nilusvirus,,,-3.515285037959701
Ormenosvirus,,,-4.208431718520021
Bristolvirus,,,-3.515285037959701
Huanghaivirus,,-4.157035268437593,
Yellowseavirus,,-3.4638885878772725,-4.208431718520021
Bellamyvirus,,-4.157035268437593,
Charybdisvirus,,,-3.515285037959701
Pontusvirus,,-4.157035268437593,
Salacisavirus,,-4.157035268437593,
Tamkungvirus,,,-4.208431718520021
Thaumasvirus,,-4.157035268437593,
Vellamovirus,,-4.157035268437593,
Ronodorvirus,,,-4.208431718520021
Abidjanvirus,-2.265747935201099,-4.157035268437593,-2.5989946060854408
Bosavirus,-2.265747935201099,-2.077594601757265,-1.6434832841349107
Epaquintavirus,-4.211657227114045,,
Xooduovirus,-4.211657227114045,,-3.515285037959701
Vojvodinavirus,-3.1130456051121573,-4.157035268437593,-3.109820096518134
Yuavirus,-4.211657227114045,-2.365276632542385,
Keylargovirus,-4.211657227114045,,
Kablunavirus,-2.265747935201099,-2.7707416573172337,-3.109820096518134
Foxborovirus,-2.6022201146794646,-1.9598115799897686,-1.810537354812064
Sukkupivirus,-2.8253636159936852,-2.547598156003012,-3.515285037959701
Gruunavirus,-3.1130456051121573,-3.4638885878772725,-2.822138107399662
Pleakleyvirus,,,-3.109820096518134
Skysandvirus,,,-3.515285037959701
Chunghsingvirus,-4.211657227114045,,-4.208431718520021
Ceetrepovirus,,,-3.515285037959701
Mementomorivirus,-1.1671357417710753,-1.266664454985374,-1.0303788465049097
Dexdertvirus,-1.1671357417710753,-0.2252106161049241,-0.8762281726300323
Yangvirus,-1.8137628634060874,-1.266664454985374,-1.6434832841349107
Manhattanvirus,-2.6022201146794646,-2.547598156003012,-2.4166730826248135
Galvastonvirus,-3.1130456051121573,-3.0584236464357053,-3.515285037959701
Liebevirus,-4.211657227114045,-3.4638885878772725,
Attisvirus,-1.2159259035595549,-1.7591409047296354,-2.011208030072197
Bixzunavirus,-1.5726008260697173,-2.7707416573172337,-1.5693753174756937
Myrnavirus,-2.419898591218837,-2.077594601757265,-1.0303788465049097
Fromanvirus,-1.3212864136618259,-0.8611993653957273,-0.9503361420365014
Varunavirus,-2.419898591218837,-3.0584236464357053,-3.515285037959701
Gamaleyavirus,-3.1130456051121573,-3.4638885878772725,-3.515285037959701
Moovirus,-4.211657227114045,,-4.208431718520021
Zurivirus,-3.5185105465537245,,
Pokkenvirus,-3.5185105465537245,-2.077594601757265,-2.011208030072197
Johnsonvirus,-4.211657227114045,,-4.208431718520021
Pylasvirus,-4.211657227114045,,
Waedenswilvirus,-4.211657227114045,,
Eceepunavirus,-4.211657227114045,,
Philippevirus,,,-4.208431718520021
Littlefixvirus,,-4.157035268437593,
Huelvavirus,,-3.4638885878772725,
Dendoorenvirus,,,-4.208431718520021
Litunavirus,,-3.0584236464357053,-4.208431718520021
Tegunavirus,-3.5185105465537245,,
Tequatrovirus,-4.211657227114045,-2.365276632542385,-2.4166730826248135
Karamvirus,-4.211657227114045,,
Mosigvirus,-4.211657227114045,-4.157035268437593,-4.208431718520021
Dhakavirus,-4.211657227114045,-4.157035268437593,-3.515285037959701
Kanagawavirus,-4.211657227114045,,
Gelderlandvirus,,-4.157035268437593,
Gaprivervirus,,,-4.208431718520021
Jiaodavirus,,,-3.515285037959701
Mylasvirus,-4.211657227114045,-4.157035268437593,
Slopekvirus,-4.211657227114045,,
Gualtarvirus,-4.211657227114045,-4.157035268437593,
Chrysonvirus,-4.211657227114045,,
Pseudotevenvirus,,-4.157035268437593,
Acajnonavirus,,,-4.208431718520021
Hadassahvirus,,-4.157035268437593,-4.208431718520021
Lazarusvirus,,-4.157035268437593,
Ishigurovirus,,-4.157035268437593,
Tulanevirus,,-4.157035268437593,-3.515285037959701
Woodruffvirus,-1.5726008260697173,-1.4489860006682183,-2.011208030072197
Quhwahvirus,-1.6467087927289341,-1.5179788673932653,-0.8072353035240332
Jujuvirus,-1.6467087927289341,-1.854451075443052,-1.5693753174756937
Purkyvirus,-2.8253636159936852,,-3.109820096518134
Fishburnevirus,-3.5185105465537245,-3.4638885878772725,-3.515285037959701
Phayoncevirus,-3.5185105465537245,-3.4638885878772725,-4.208431718520021
Tortellinivirus,-3.5185105465537245,-4.157035268437593,-3.109820096518134
Bignuzvirus,-4.211657227114045,-2.547598156003012,-3.515285037959701
Nymphadoravirus,-1.9090730341195041,-3.0584236464357053,-2.822138107399662
Baxterfoxvirus,-4.211657227114045,,-3.109820096518134
Paopuvirus,-1.9090730341195041,-1.9598115799897686,-1.9058475255254805
Bonaevitaevirus,-4.211657227114045,-4.157035268437593,
Efekovirus,-4.211657227114045,-2.7707416573172337,-2.822138107399662
Vividuovirus,-1.7267514939922146,-1.266664454985374,-1.6434832841349107
Leonardvirus,-1.7267514939922146,-1.4489860006682183,-2.1289910518396935
Dismasvirus,-1.7267514939922146,-1.592086834052482,-1.0303788465049097
Sanovirus,-3.1130456051121573,,
Ahduovirus,-4.211657227114045,-3.0584236464357053,-2.5989946060854408
Zhonglingvirus,-4.211657227114045,-4.157035268437593,
Phobosvirus,-4.211657227114045,-3.4638885878772725,-3.515285037959701
Gediminasvirus,-4.211657227114045,,-3.515285037959701
Dunedinvirus,-4.211657227114045,-3.4638885878772725,-2.822138107399662
Chivirus,-4.211657227114045,-4.157035268437593,-3.515285037959701
Nazgulvirus,-4.211657227114045,-4.157035268437593,
Yonseivirus,-4.211657227114045,-3.4638885878772725,-4.208431718520021
Newforgelanevirus,,,-4.208431718520021
Sharonstreetvirus,,-3.4638885878772725,-3.109820096518134
Sessunavirus,,-4.157035268437593,-3.515285037959701
Seodaemunguvirus,,,-4.208431718520021
Salvovirus,,,-3.515285037959701
Jacunavirus,,,-3.515285037959701
Fengtaivirus,,,-3.109820096518134
Enchivirus,,,-4.208431718520021
Appavirus,-1.8137628634060874,-1.2125972366390747,-2.1289910518396935
Pamexvirus,-1.8137628634060874,-2.365276632542385,-1.5693753174756937
Veracruzvirus,-1.8137628634060874,-3.0584236464357053,-3.109820096518134
Kroosvirus,-1.8137628634060874,-2.211125976524647,-1.500382450750647
Samistivirus,-3.5185105465537245,-4.157035268437593,-4.208431718520021
Karimacvirus,-3.5185105465537245,,-3.109820096518134
Coruscantvirus,-4.211657227114045,,
Annadreamyvirus,-3.5185105465537245,,-4.208431718520021
Gilsonvirus,-3.5185105465537245,-2.7707416573172337,-1.7235259853981912
Faustvirus,,,-4.208431718520021
Haloferacalesvirus,-3.1130456051121573,-2.211125976524647,-3.515285037959701
Minorvirus,-3.1130456051121573,-4.157035268437593,-4.208431718520021
Mincapvirus,-3.5185105465537245,,-3.515285037959701
Tredecimvirus,-4.211657227114045,,-4.208431718520021
Hacavirus,,-3.4638885878772725,-3.515285037959701
Hagravirus,,-4.157035268437593,-4.208431718520021
Lessievirus,-2.0144335386662204,-2.211125976524647,-1.3752193156397776
Innesvirus,-2.419898591218837,-2.547598156003012,-1.810537354812064
Trinifflemingvirus,-3.5185105465537245,,-2.822138107399662
Emnonavirus,,,-3.109820096518134
Beenievirus,-2.132216560433717,-1.854451075443052,-2.822138107399662
Rosariovirus,-2.132216560433717,-2.547598156003012,-3.515285037959701
Jerseyvirus,-3.5185105465537245,-3.4638885878772725,-4.208431718520021
Kagunavirus,,-4.157035268437593,
Burrovirus,-2.132216560433717,-3.0584236464357053,-1.9058475255254805
Cheoctovirus,-2.265747935201099,-2.077594601757265,-2.262522426607075
Avanivirus,,-4.157035268437593,
Squirtyvirus,,,-4.208431718520021
Thetabobvirus,,-4.157035268437593,
Moomoovirus,,-4.157035268437593,-4.208431718520021
Pukovnikvirus,-2.265747935201099,-3.0584236464357053,-2.4166730826248135
Alexandravirus,-2.265747935201099,-1.9598115799897686,-1.500382450750647
Pulverervirus,-2.419898591218837,-3.4638885878772725,-2.4166730826248135
Lilbeanievirus,-2.419898591218837,-3.0584236464357053,-4.208431718520021
Puppervirus,-2.419898591218837,-2.077594601757265,-1.500382450750647
Gervaisevirus,-2.419898591218837,-2.211125976524647,-2.5989946060854408
Reyvirus,-3.5185105465537245,-3.0584236464357053,-2.1289910518396935
Bongovirus,-3.5185105465537245,-3.0584236464357053,-2.822138107399662
Bromdenvirus,-4.211657227114045,,
Lumosvirus,-4.211657227114045,-3.4638885878772725,-4.208431718520021
Bronvirus,,-3.0584236464357053,
Faithunavirus,,-4.157035268437593,-2.5989946060854408
Wildcatvirus,,-3.4638885878772725,
Kumaovirus,,,-4.208431718520021
Zitchvirus,-2.419898591218837,-2.547598156003012,-2.822138107399662
Lanavirus,-2.419898591218837,-3.0584236464357053,-3.109820096518134
Kostyavirus,-2.419898591218837,-1.9598115799897686,-2.4166730826248135
Badaguanvirus,-3.5185105465537245,,
Webervirus,-3.5185105465537245,-2.7707416573172337,-2.262522426607075
Hanrivervirus,-4.211657227114045,,
Tlsvirus,,,-3.515285037959701
Rtpvirus,,,-4.208431718520021
Rogunavirus,,-3.4638885878772725,
Vilniusvirus,,,-4.208431718520021
Omegavirus,-2.6022201146794646,-3.4638885878772725,-2.822138107399662
Korravirus,-2.6022201146794646,-4.157035268437593,-3.109820096518134
Phabquatrovirus,-2.6022201146794646,-3.4638885878772725,-1.6434832841349107
Montyvirus,-2.6022201146794646,-4.157035268437593,-2.5989946060854408
Vequintavirus,-2.6022201146794646,-3.0584236464357053,-4.208431718520021
Seunavirus,,,-3.515285037959701
Henunavirus,,,-3.515285037959701
Phistoryvirus,-2.6022201146794646,-4.157035268437593,
Getalongvirus,,-4.157035268437593,-2.822138107399662
Chidieberevirus,-2.8253636159936852,,
Sheenvirus,-2.8253636159936852,,
Veewebvirus,-2.8253636159936852,-3.4638885878772725,-2.5989946060854408
Picardvirus,-2.8253636159936852,-2.547598156003012,-3.109820096518134
Schmittlotzvirus,-2.8253636159936852,-3.0584236464357053,
Bendigovirus,-2.8253636159936852,,
Turbidovirus,-2.8253636159936852,-1.9598115799897686,-1.5693753174756937
Kairosalinivirus,-2.8253636159936852,-3.0584236464357053,-3.109820096518134
Rerduovirus,-2.8253636159936852,-3.4638885878772725,-4.208431718520021
Marthavirus,-2.8253636159936852,-1.9598115799897686,-2.5989946060854408
Ponsvirus,-2.8253636159936852,-4.157035268437593,-4.208431718520021
Corndogvirus,-2.8253636159936852,-3.0584236464357053,-2.5989946060854408
Charlievirus,-2.8253636159936852,-1.592086834052482,-1.9058475255254805
Pahsextavirus,-3.5185105465537245,,
Carltongylesvirus,-4.211657227114045,,
Shantouvirus,-4.211657227114045,,
Vendettavirus,-4.211657227114045,-4.157035268437593,-3.515285037959701
Catfishvirus,-4.211657227114045,-3.4638885878772725,-3.515285037959701
Dardanusvirus,-4.211657227114045,,
Schmidtvirus,-4.211657227114045,,
Gesputvirus,,-3.4638885878772725,
Tinalinvirus,,-3.4638885878772725,-3.515285037959701
Fairfaxidumvirus,-2.8253636159936852,-3.0584236464357053,-4.208431718520021
Sarumanvirus,-2.8253636159936852,-3.4638885878772725,-2.011208030072197
Trigintaduovirus,-2.8253636159936852,-2.547598156003012,-2.1289910518396935
Kahnovirus,-4.211657227114045,,
Pipoluvirus,-4.211657227114045,,
Akihdevirus,,-4.157035268437593,
Kehishuvirus,,,-4.208431718520021
Lahndsivirus,,-3.4638885878772725,
Lebriduvirus,,,-4.208431718520021
Delmidovirus,-4.211657227114045,,
Carjivirus,,,-4.208431718520021
Cohcovirus,-4.211657227114045,,
Cacepaovirus,,,-4.208431718520021
Aurodevirus,,-4.157035268437593,
Capnelvirus,-2.8253636159936852,-4.157035268437593,-4.208431718520021
Menderavirus,-2.8253636159936852,-4.157035268437593,-2.5989946060854408
Luchadorvirus,-2.8253636159936852,,
Kuttervirus,-4.211657227114045,-2.7707416573172337,-4.208431718520021
Taipeivirus,-4.211657227114045,-4.157035268437593,
Agtrevirus,,-4.157035268437593,-4.208431718520021
Nezavisimistyvirus,,-4.157035268437593,
Tedavirus,,-3.4638885878772725,-3.109820096518134
Vapseptimavirus,,,-4.208431718520021
Sparkyvirus,-3.1130456051121573,-3.0584236464357053,
Apricotvirus,-3.1130456051121573,-4.157035268437593,
Justusliebigvirus,-3.5185105465537245,-4.157035268437593,
Phapecoctavirus,-4.211657227114045,,
Forzavirus,-3.1130456051121573,-3.4638885878772725,-4.208431718520021
Armstrongvirus,-3.1130456051121573,-4.157035268437593,-3.109820096518134
Soupsvirus,-3.1130456051121573,-4.157035268437593,-2.5989946060854408
Attoomivirus,-3.1130456051121573,,-4.208431718520021
Schnabeltiervirus,-3.1130456051121573,-3.0584236464357053,-3.109820096518134
Rogerhendrixvirus,-3.1130456051121573,-2.7707416573172337,-2.5989946060854408
Stormageddonvirus,-3.1130456051121573,-3.0584236464357053,-3.515285037959701
Chiangmaivirus,-3.1130456051121573,-3.4638885878772725,-2.822138107399662
Zetavirus,-3.1130456051121573,-2.7707416573172337,-2.5989946060854408
Phrappuccinovirus,-3.1130456051121573,,-2.822138107399662
Sonalivirus,-3.1130456051121573,-4.157035268437593,-4.208431718520021
Ruthyvirus,-3.1130456051121573,-2.365276632542385,
Skogvirus,-3.1130456051121573,-3.4638885878772725,-4.208431718520021
Northamptonvirus,-3.1130456051121573,-2.7707416573172337,-4.208431718520021
Kisquattuordecimvirus,-3.5185105465537245,-3.4638885878772725,-2.262522426607075
Aresaunavirus,-4.211657227114045,,
Aptresvirus,,,-3.109820096518134
Kayeltresvirus,,-4.157035268437593,
Bielevirus,,-3.0584236464357053,
Catalunyavirus,,-4.157035268437593,
Senquatrovirus,,-4.157035268437593,
Yvonnevirus,-3.1130456051121573,-3.4638885878772725,-3.515285037959701
Bridgettevirus,-3.1130456051121573,-4.157035268437593,-2.822138107399662
Privateervirus,-3.1130456051121573,-4.157035268437593,
Hedwigvirus,-3.1130456051121573,-4.157035268437593,-3.515285037959701
Betterkatzvirus,-3.5185105465537245,-3.4638885878772725,-4.208431718520021
Seussvirus,-3.5185105465537245,-3.4638885878772725,-4.208431718520021
Dhillonvirus,-3.5185105465537245,-4.157035268437593,-3.515285037959701
Sidiousvirus,-3.5185105465537245,,
Epseptimavirus,-4.211657227114045,,
Tequintavirus,,-4.157035268437593,-3.515285037959701
